DateTime,Close0,Symbol0,Close1,Symbol1,Close2,Symbol2,contango,contango2,contango1x3x2
2010-04-26,18.75,@VXK10,20.95,@VXM10,22.45,@VXN10,2.2,1.5,0.8
2010-04-27,21.05,@VXK10,22.4,@VXM10,23.65,@VXN10,1.35,1.25,1.15
2010-04-28,20.8,@VXK10,22.2,@VXM10,23.5,@VXN10,1.4,1.3,1.2
2010-04-29,19.65,@VXK10,21.65,@VXM10,23.05,@VXN10,2.0,1.4,0.8
2010-04-30,21.6,@VXK10,23.0,@VXM10,24.1,@VXN10,1.4,1.1,0.8
2010-05-03,20.55,@VXK10,22.6,@VXM10,23.9,@VXN10,2.05,1.3,0.55
2010-05-04,23.0,@VXK10,24.45,@VXM10,25.6,@VXN10,1.45,1.15,0.85
2010-05-05,24.15,@VXK10,25.45,@VXM10,26.4,@VXN10,1.3,0.95,0.6
2010-05-06,29.2,@VXK10,29.1,@VXM10,29.3,@VXN10,-0.1,0.2,0.5
2010-05-07,32.95,@VXK10,30.95,@VXM10,30.9,@VXN10,-2.0,-0.05,1.9
2010-05-10,27.45,@VXK10,27.05,@VXM10,27.85,@VXN10,-0.4,0.8,2.0
2010-05-11,27.1,@VXK10,27.05,@VXM10,27.6,@VXN10,-0.05,0.55,1.15
2010-05-12,25.05,@VXK10,25.8,@VXM10,26.4,@VXN10,0.75,0.6,0.45
2010-05-13,25.85,@VXK10,26.4,@VXM10,26.75,@VXN10,0.55,0.35,0.15
2010-05-14,30.1,@VXK10,28.75,@VXM10,28.75,@VXN10,-1.35,0.0,1.35
2010-05-17,30.3,@VXK10,29.0,@VXM10,29.2,@VXN10,-1.3,0.2,1.7
2010-05-18,32.7,@VXK10,30.95,@VXM10,30.9,@VXN10,-1.75,-0.05,1.65
2010-05-19,31.65,@VXM10,32.05,@VXN10,31.15,@VXQ10,0.4,-0.9,-2.2
2010-05-20,35.95,@VXM10,35.7,@VXN10,34.0,@VXQ10,-0.25,-1.7,-3.15
2010-05-21,35.75,@VXM10,35.7,@VXN10,34.1,@VXQ10,-0.05,-1.6,-3.15
2010-05-24,35.1,@VXM10,35.1,@VXN10,33.65,@VXQ10,0.0,-1.45,-2.9
2010-05-25,33.75,@VXM10,34.1,@VXN10,32.7,@VXQ10,0.35,-1.4,-3.15
2010-05-26,32.8,@VXM10,33.3,@VXN10,32.15,@VXQ10,0.5,-1.15,-2.8
2010-05-27,29.65,@VXM10,30.95,@VXN10,30.35,@VXQ10,1.3,-0.6,-2.5
2010-05-28,30.4,@VXM10,31.3,@VXN10,30.55,@VXQ10,0.9,-0.75,-2.4
2010-06-01,32.55,@VXM10,32.65,@VXN10,31.8,@VXQ10,0.1,-0.85,-1.8
2010-06-02,29.85,@VXM10,31.0,@VXN10,30.6,@VXQ10,1.15,-0.4,-1.95
2010-06-03,29.6,@VXM10,30.7,@VXN10,30.35,@VXQ10,1.1,-0.35,-1.8
2010-06-04,33.55,@VXM10,32.8,@VXN10,32.25,@VXQ10,-0.75,-0.55,-0.35
2010-06-07,35.45,@VXM10,34.1,@VXN10,33.15,@VXQ10,-1.35,-0.95,-0.55
2010-06-08,33.45,@VXM10,32.95,@VXN10,32.2,@VXQ10,-0.5,-0.75,-1.0
2010-06-09,33.4,@VXM10,33.35,@VXN10,32.65,@VXQ10,-0.05,-0.7,-1.35
2010-06-10,30.65,@VXM10,31.55,@VXN10,31.3,@VXQ10,0.9,-0.25,-1.4
2010-06-11,29.3,@VXM10,30.9,@VXN10,30.8,@VXQ10,1.6,-0.1,-1.8
2010-06-14,28.55,@VXM10,30.3,@VXN10,30.55,@VXQ10,1.75,0.25,-1.25
2010-06-15,25.85,@VXM10,28.55,@VXN10,29.2,@VXQ10,2.7,0.65,-1.4
2010-06-16,27.8,@VXN10,28.95,@VXQ10,30.0,@VXU10,1.15,1.05,0.95
2010-06-17,27.3,@VXN10,28.6,@VXQ10,29.7,@VXU10,1.3,1.1,0.9
2010-06-18,26.85,@VXN10,28.0,@VXQ10,29.3,@VXU10,1.15,1.3,1.45
2010-06-21,27.1,@VXN10,28.15,@VXQ10,29.5,@VXU10,1.05,1.35,1.65
2010-06-22,28.4,@VXN10,29.0,@VXQ10,30.3,@VXU10,0.6,1.3,2.0
2010-06-23,28.75,@VXN10,29.55,@VXQ10,30.7,@VXU10,0.8,1.15,1.5
2010-06-24,30.65,@VXN10,30.8,@VXQ10,31.85,@VXU10,0.15,1.05,1.95
2010-06-25,29.75,@VXN10,30.35,@VXQ10,31.75,@VXU10,0.6,1.4,2.2
2010-06-28,30.15,@VXN10,31.05,@VXQ10,32.45,@VXU10,0.9,1.4,1.9
2010-06-29,33.5,@VXN10,33.45,@VXQ10,34.75,@VXU10,-0.05,1.3,2.65
2010-06-30,33.9,@VXN10,34.15,@VXQ10,35.15,@VXU10,0.25,1.0,1.75
2010-07-01,33.35,@VXN10,34.15,@VXQ10,35.3,@VXU10,0.8,1.15,1.5
2010-07-02,32.05,@VXN10,33.4,@VXQ10,34.95,@VXU10,1.35,1.55,1.75
2010-07-06,29.8,@VXN10,31.9,@VXQ10,34.05,@VXU10,2.1,2.15,2.2
2010-07-07,27.6,@VXN10,30.05,@VXQ10,32.35,@VXU10,2.45,2.3,2.15
2010-07-08,27.05,@VXN10,29.5,@VXQ10,31.8,@VXU10,2.45,2.3,2.15
2010-07-09,26.55,@VXN10,29.05,@VXQ10,31.2,@VXU10,2.5,2.15,1.8
2010-07-12,25.85,@VXN10,28.35,@VXQ10,30.9,@VXU10,2.5,2.55,2.6
2010-07-13,25.8,@VXN10,28.15,@VXQ10,30.45,@VXU10,2.35,2.3,2.25
2010-07-14,26.75,@VXN10,28.95,@VXQ10,31.1,@VXU10,2.2,2.15,2.1
2010-07-15,26.5,@VXN10,29.3,@VXQ10,31.45,@VXU10,2.8,2.15,1.5
2010-07-16,28.1,@VXN10,30.6,@VXQ10,32.8,@VXU10,2.5,2.2,1.9
2010-07-19,26.8,@VXN10,30.3,@VXQ10,32.5,@VXU10,3.5,2.2,0.9
2010-07-20,24.4,@VXN10,28.5,@VXQ10,31.2,@VXU10,4.1,2.7,1.3
2010-07-21,28.85,@VXQ10,31.45,@VXU10,32.55,@VXV10,2.6,1.1,-0.4
2010-07-22,27.3,@VXQ10,30.2,@VXU10,31.4,@VXV10,2.9,1.2,-0.5
2010-07-23,26.6,@VXQ10,29.6,@VXU10,31.0,@VXV10,3.0,1.4,-0.2
2010-07-26,25.55,@VXQ10,28.75,@VXU10,30.2,@VXV10,3.2,1.45,-0.3
2010-07-27,25.45,@VXQ10,28.45,@VXU10,29.9,@VXV10,3.0,1.45,-0.1
2010-07-28,25.75,@VXQ10,28.8,@VXU10,29.8,@VXV10,3.05,1.0,-1.05
2010-07-29,25.75,@VXQ10,28.75,@VXU10,29.9,@VXV10,3.0,1.15,-0.7
2010-07-30,25.45,@VXQ10,28.6,@VXU10,29.75,@VXV10,3.15,1.15,-0.85
2010-08-02,23.85,@VXQ10,27.15,@VXU10,28.45,@VXV10,3.3,1.3,-0.7
2010-08-03,24.1,@VXQ10,27.5,@VXU10,28.75,@VXV10,3.4,1.25,-0.9
2010-08-04,23.75,@VXQ10,27.35,@VXU10,28.75,@VXV10,3.6,1.4,-0.8
2010-08-05,23.8,@VXQ10,27.65,@VXU10,29.1,@VXV10,3.85,1.45,-0.95
2010-08-06,23.7,@VXQ10,27.75,@VXU10,29.2,@VXV10,4.05,1.45,-1.15
2010-08-09,23.1,@VXQ10,27.4,@VXU10,29.0,@VXV10,4.3,1.6,-1.1
2010-08-10,23.25,@VXQ10,27.55,@VXU10,29.3,@VXV10,4.3,1.75,-0.8
2010-08-11,25.7,@VXQ10,29.6,@VXU10,30.85,@VXV10,3.9,1.25,-1.4
2010-08-12,26.15,@VXQ10,30.05,@VXU10,31.25,@VXV10,3.9,1.2,-1.5
2010-08-13,26.75,@VXQ10,30.7,@VXU10,31.9,@VXV10,3.95,1.2,-1.55
2010-08-16,26.0,@VXQ10,30.35,@VXU10,31.6,@VXV10,4.35,1.25,-1.85
2010-08-17,24.35,@VXQ10,29.45,@VXU10,30.95,@VXV10,5.1,1.5,-2.1
2010-08-18,29.0,@VXU10,31.1,@VXV10,31.35,@VXX10,2.1,0.25,-1.6
2010-08-19,29.9,@VXU10,32.15,@VXV10,32.2,@VXX10,2.25,0.05,-2.15
2010-08-20,29.6,@VXU10,32.25,@VXV10,32.25,@VXX10,2.65,0.0,-2.65
2010-08-23,29.0,@VXU10,32.15,@VXV10,32.15,@VXX10,3.15,0.0,-3.15
2010-08-24,29.8,@VXU10,32.85,@VXV10,32.95,@VXX10,3.05,0.1,-2.85
2010-08-25,29.15,@VXU10,32.3,@VXV10,32.35,@VXX10,3.15,0.05,-3.05
2010-08-26,29.55,@VXU10,32.5,@VXV10,32.75,@VXX10,2.95,0.25,-2.45
2010-08-27,27.55,@VXU10,30.9,@VXV10,31.3,@VXX10,3.35,0.4,-2.55
2010-08-30,28.45,@VXU10,31.75,@VXV10,32.15,@VXX10,3.3,0.4,-2.5
2010-08-31,27.9,@VXU10,31.25,@VXV10,32.05,@VXX10,3.35,0.8,-1.75
2010-09-01,25.8,@VXU10,29.75,@VXV10,30.75,@VXX10,3.95,1.0,-1.95
2010-09-02,25.0,@VXU10,29.15,@VXV10,30.05,@VXX10,4.15,0.9,-2.35
2010-09-03,23.6,@VXU10,27.85,@VXV10,29.05,@VXX10,4.25,1.2,-1.85
2010-09-07,24.45,@VXU10,28.6,@VXV10,29.6,@VXX10,4.15,1.0,-2.15
2010-09-08,23.85,@VXU10,27.85,@VXV10,29.1,@VXX10,4.0,1.25,-1.5
2010-09-09,23.75,@VXU10,27.55,@VXV10,28.85,@VXX10,3.8,1.3,-1.2
2010-09-10,23.05,@VXU10,27.0,@VXV10,28.55,@VXX10,3.95,1.55,-0.85
2010-09-13,21.7,@VXU10,25.7,@VXV10,27.45,@VXX10,4.0,1.75,-0.5
2010-09-14,21.7,@VXU10,25.7,@VXV10,27.6,@VXX10,4.0,1.9,-0.2
2010-09-15,25.2,@VXV10,27.45,@VXX10,28.3,@VXZ10,2.25,0.85,-0.55
2010-09-16,25.1,@VXV10,27.6,@VXX10,28.45,@VXZ10,2.5,0.85,-0.8
2010-09-17,25.05,@VXV10,27.8,@VXX10,28.7,@VXZ10,2.75,0.9,-0.95
2010-09-20,24.35,@VXV10,27.35,@VXX10,28.4,@VXZ10,3.0,1.05,-0.9
2010-09-21,24.45,@VXV10,27.4,@VXX10,28.4,@VXZ10,2.95,1.0,-0.95
2010-09-22,24.95,@VXV10,27.65,@VXX10,28.7,@VXZ10,2.7,1.05,-0.6
2010-09-23,25.8,@VXV10,28.25,@VXX10,29.3,@VXZ10,2.45,1.05,-0.35
2010-09-24,24.2,@VXV10,27.2,@VXX10,28.35,@VXZ10,3.0,1.15,-0.7
2010-09-27,24.35,@VXV10,27.25,@VXX10,28.3,@VXZ10,2.9,1.05,-0.8
2010-09-28,24.3,@VXV10,27.25,@VXX10,28.3,@VXZ10,2.95,1.05,-0.85
2010-09-29,24.7,@VXV10,27.65,@VXX10,28.7,@VXZ10,2.95,1.05,-0.85
2010-09-30,25.45,@VXV10,28.2,@VXX10,29.3,@VXZ10,2.75,1.1,-0.55
2010-10-01,24.75,@VXV10,27.85,@VXX10,29.0,@VXZ10,3.1,1.15,-0.8
2010-10-04,25.15,@VXV10,28.2,@VXX10,29.4,@VXZ10,3.05,1.2,-0.65
2010-10-05,23.65,@VXV10,27.05,@VXX10,28.5,@VXZ10,3.4,1.45,-0.5
2010-10-06,23.25,@VXV10,26.8,@VXX10,28.4,@VXZ10,3.55,1.6,-0.35
2010-10-07,22.95,@VXV10,26.7,@VXX10,28.35,@VXZ10,3.75,1.65,-0.45
2010-10-08,21.95,@VXV10,25.7,@VXX10,27.55,@VXZ10,3.75,1.85,-0.05
2010-10-11,21.3,@VXV10,25.1,@VXX10,27.05,@VXZ10,3.8,1.95,0.1
2010-10-12,20.65,@VXV10,24.25,@VXX10,26.3,@VXZ10,3.6,2.05,0.5
2010-10-13,20.65,@VXV10,23.55,@VXX10,25.6,@VXZ10,2.9,2.05,1.2
2010-10-14,21.55,@VXV10,24.2,@VXX10,26.1,@VXZ10,2.65,1.9,1.15
2010-10-15,20.95,@VXV10,24.05,@VXX10,25.8,@VXZ10,3.1,1.75,0.4
2010-10-18,19.85,@VXV10,23.3,@VXX10,25.45,@VXZ10,3.45,2.15,0.85
2010-10-19,20.95,@VXV10,23.85,@VXX10,25.85,@VXZ10,2.9,2.0,1.1
2010-10-20,22.6,@VXX10,25.05,@VXZ10,27.4,@VXF11,2.45,2.35,2.25
2010-10-21,22.0,@VXX10,24.65,@VXZ10,27.0,@VXF11,2.65,2.35,2.05
2010-10-22,21.1,@VXX10,23.95,@VXZ10,26.25,@VXF11,2.85,2.3,1.75
2010-10-25,20.95,@VXX10,23.7,@VXZ10,25.9,@VXF11,2.75,2.2,1.65
2010-10-26,21.4,@VXX10,23.9,@VXZ10,26.1,@VXF11,2.5,2.2,1.9
2010-10-27,21.85,@VXX10,24.2,@VXZ10,26.3,@VXF11,2.35,2.1,1.85
2010-10-28,21.75,@VXX10,24.3,@VXZ10,26.45,@VXF11,2.55,2.15,1.75
2010-10-29,21.75,@VXX10,24.25,@VXZ10,26.4,@VXF11,2.5,2.15,1.8
2010-11-01,21.55,@VXX10,24.2,@VXZ10,26.6,@VXF11,2.65,2.4,2.15
2010-11-02,21.0,@VXX10,23.75,@VXZ10,26.35,@VXF11,2.75,2.6,2.45
2010-11-03,19.8,@VXX10,22.35,@VXZ10,25.35,@VXF11,2.55,3.0,3.45
2010-11-04,18.5,@VXX10,21.0,@VXZ10,23.95,@VXF11,2.5,2.95,3.4
2010-11-05,18.55,@VXX10,20.95,@VXZ10,23.75,@VXF11,2.4,2.8,3.2
2010-11-08,18.7,@VXX10,21.05,@VXZ10,23.9,@VXF11,2.35,2.85,3.35
2010-11-09,18.9,@VXX10,21.1,@VXZ10,24.1,@VXF11,2.2,3.0,3.8
2010-11-10,18.65,@VXX10,20.9,@VXZ10,24.0,@VXF11,2.25,3.1,3.95
2010-11-11,18.95,@VXX10,21.05,@VXZ10,24.3,@VXF11,2.1,3.25,4.4
2010-11-12,20.35,@VXX10,22.25,@VXZ10,25.25,@VXF11,1.9,3.0,4.1
2010-11-15,19.75,@VXX10,21.95,@VXZ10,25.05,@VXF11,2.2,3.1,4.0
2010-11-16,22.25,@VXX10,22.8,@VXZ10,25.85,@VXF11,0.55,3.05,5.55
2010-11-17,22.3,@VXZ10,25.4,@VXF11,26.3,@VXG11,3.1,0.9,-1.3
2010-11-18,20.75,@VXZ10,24.2,@VXF11,25.5,@VXG11,3.45,1.3,-0.85
2010-11-19,20.5,@VXZ10,23.9,@VXF11,25.35,@VXG11,3.4,1.45,-0.5
2010-11-22,19.8,@VXZ10,23.25,@VXF11,24.75,@VXG11,3.45,1.5,-0.45
2010-11-23,20.75,@VXZ10,24.1,@VXF11,25.55,@VXG11,3.35,1.45,-0.45
2010-11-24,19.8,@VXZ10,23.3,@VXF11,25.05,@VXG11,3.5,1.75,0.0
2010-11-26,21.25,@VXZ10,24.25,@VXF11,25.95,@VXG11,3.0,1.7,0.4
2010-11-29,21.45,@VXZ10,24.5,@VXF11,26.1,@VXG11,3.05,1.6,0.15
2010-11-30,23.2,@VXZ10,25.8,@VXF11,27.05,@VXG11,2.6,1.25,-0.1
2010-12-01,21.9,@VXZ10,24.75,@VXF11,26.35,@VXG11,2.85,1.6,0.35
2010-12-02,19.85,@VXZ10,23.0,@VXF11,24.8,@VXG11,3.15,1.8,0.45
2010-12-03,19.05,@VXZ10,22.15,@VXF11,24.1,@VXG11,3.1,1.95,0.8
2010-12-06,18.6,@VXZ10,21.6,@VXF11,23.7,@VXG11,3.0,2.1,1.2
2010-12-07,18.6,@VXZ10,21.45,@VXF11,23.55,@VXG11,2.85,2.1,1.35
2010-12-08,18.2,@VXZ10,20.7,@VXF11,22.9,@VXG11,2.5,2.2,1.9
2010-12-09,18.0,@VXZ10,20.2,@VXF11,22.25,@VXG11,2.2,2.05,1.9
2010-12-10,18.05,@VXZ10,20.05,@VXF11,21.75,@VXG11,2.0,1.7,1.4
2010-12-13,18.3,@VXZ10,20.3,@VXF11,21.9,@VXG11,2.0,1.6,1.2
2010-12-14,18.7,@VXZ10,20.45,@VXF11,22.15,@VXG11,1.75,1.7,1.65
2010-12-15,19.05,@VXZ10,20.8,@VXF11,22.4,@VXG11,1.75,1.6,1.45
2010-12-16,18.4,@VXZ10,20.5,@VXF11,22.15,@VXG11,2.1,1.65,1.2
2010-12-17,17.6,@VXZ10,20.25,@VXF11,22.2,@VXG11,2.65,1.95,1.25
2010-12-20,16.75,@VXZ10,19.65,@VXF11,21.75,@VXG11,2.9,2.1,1.3
2010-12-21,16.75,@VXZ10,19.25,@VXF11,21.4,@VXG11,2.5,2.15,1.8
2010-12-22,19.25,@VXF11,21.3,@VXG11,22.95,@VXH11,2.05,1.65,1.25
2010-12-23,19.85,@VXF11,21.55,@VXG11,23.25,@VXH11,1.7,1.7,1.7
2010-12-27,20.45,@VXF11,21.75,@VXG11,23.8,@VXH11,1.3,2.05,2.8
2010-12-28,20.55,@VXF11,21.9,@VXG11,23.9,@VXH11,1.35,2.0,2.65
2010-12-29,20.25,@VXF11,21.85,@VXG11,23.8,@VXH11,1.6,1.95,2.3
2010-12-30,20.1,@VXF11,21.7,@VXG11,23.9,@VXH11,1.6,2.2,2.8
2010-12-31,19.7,@VXF11,21.6,@VXG11,23.75,@VXH11,1.9,2.15,2.4
2011-01-03,19.3,@VXF11,21.35,@VXG11,23.45,@VXH11,2.05,2.1,2.15
2011-01-04,19.1,@VXF11,21.3,@VXG11,23.3,@VXH11,2.2,2.0,1.8
2011-01-05,18.7,@VXF11,20.95,@VXG11,22.85,@VXH11,2.25,1.9,1.55
2011-01-06,18.65,@VXF11,20.9,@VXG11,22.8,@VXH11,2.25,1.9,1.55
2011-01-07,18.7,@VXF11,21.0,@VXG11,22.85,@VXH11,2.3,1.85,1.4
2011-01-10,18.65,@VXF11,21.0,@VXG11,22.8,@VXH11,2.35,1.8,1.25
2011-01-11,17.95,@VXF11,20.4,@VXG11,22.4,@VXH11,2.45,2.0,1.55
2011-01-12,17.0,@VXF11,19.45,@VXG11,21.7,@VXH11,2.45,2.25,2.05
2011-01-13,16.95,@VXF11,19.3,@VXG11,21.65,@VXH11,2.35,2.35,2.35
2011-01-14,16.25,@VXF11,18.4,@VXG11,20.75,@VXH11,2.15,2.35,2.55
2011-01-18,15.9,@VXF11,17.85,@VXG11,20.15,@VXH11,1.95,2.3,2.65
2011-01-19,18.75,@VXG11,20.9,@VXH11,22.2,@VXJ11,2.15,1.3,0.45
2011-01-20,18.65,@VXG11,20.85,@VXH11,22.1,@VXJ11,2.2,1.25,0.3
2011-01-21,18.85,@VXG11,21.0,@VXH11,22.2,@VXJ11,2.15,1.2,0.25
2011-01-24,18.4,@VXG11,20.55,@VXH11,21.85,@VXJ11,2.15,1.3,0.45
2011-01-25,18.2,@VXG11,20.35,@VXH11,21.6,@VXJ11,2.15,1.25,0.35
2011-01-26,17.55,@VXG11,19.75,@VXH11,21.0,@VXJ11,2.2,1.25,0.3
2011-01-27,17.25,@VXG11,19.4,@VXH11,20.7,@VXJ11,2.15,1.3,0.45
2011-01-28,19.4,@VXG11,20.65,@VXH11,21.75,@VXJ11,1.25,1.1,0.95
2011-01-31,19.1,@VXG11,20.45,@VXH11,21.5,@VXJ11,1.35,1.05,0.75
2011-02-01,17.95,@VXG11,19.6,@VXH11,20.6,@VXJ11,1.65,1.0,0.35
2011-02-02,18.05,@VXG11,19.55,@VXH11,20.55,@VXJ11,1.5,1.0,0.5
2011-02-03,17.7,@VXG11,19.35,@VXH11,20.45,@VXJ11,1.65,1.1,0.55
2011-02-04,17.25,@VXG11,18.85,@VXH11,20.05,@VXJ11,1.6,1.2,0.8
2011-02-07,16.95,@VXG11,18.45,@VXH11,19.6,@VXJ11,1.5,1.15,0.8
2011-02-08,16.85,@VXG11,18.2,@VXH11,19.35,@VXJ11,1.35,1.15,0.95
2011-02-09,16.85,@VXG11,18.25,@VXH11,19.3,@VXJ11,1.4,1.05,0.7
2011-02-10,16.9,@VXG11,18.3,@VXH11,19.3,@VXJ11,1.4,1.0,0.6
2011-02-11,16.6,@VXG11,18.05,@VXH11,19.15,@VXJ11,1.45,1.1,0.75
2011-02-14,16.45,@VXG11,17.85,@VXH11,18.95,@VXJ11,1.4,1.1,0.8
2011-02-15,16.7,@VXG11,18.05,@VXH11,19.0,@VXJ11,1.35,0.95,0.55
2011-02-16,18.3,@VXH11,19.35,@VXJ11,20.15,@VXK11,1.05,0.8,0.55
2011-02-17,18.45,@VXH11,19.65,@VXJ11,20.5,@VXK11,1.2,0.85,0.5
2011-02-18,18.6,@VXH11,19.8,@VXJ11,20.8,@VXK11,1.2,1.0,0.8
2011-02-22,21.15,@VXH11,21.6,@VXJ11,22.3,@VXK11,0.45,0.7,0.95
2011-02-23,22.25,@VXH11,22.55,@VXJ11,23.1,@VXK11,0.3,0.55,0.8
2011-02-24,21.85,@VXH11,22.35,@VXJ11,23.0,@VXK11,0.5,0.65,0.8
2011-02-25,20.15,@VXH11,21.15,@VXJ11,22.05,@VXK11,1.0,0.9,0.8
2011-02-28,19.2,@VXH11,20.3,@VXJ11,21.45,@VXK11,1.1,1.15,1.2
2011-03-01,21.2,@VXH11,21.7,@VXJ11,22.5,@VXK11,0.5,0.8,1.1
2011-03-02,21.1,@VXH11,21.6,@VXJ11,22.4,@VXK11,0.5,0.8,1.1
2011-03-03,19.7,@VXH11,20.7,@VXJ11,21.65,@VXK11,1.0,0.95,0.9
2011-03-04,20.05,@VXH11,21.15,@VXJ11,22.05,@VXK11,1.1,0.9,0.7
2011-03-07,21.05,@VXH11,21.8,@VXJ11,22.6,@VXK11,0.75,0.8,0.85
2011-03-08,20.45,@VXH11,21.4,@VXJ11,22.4,@VXK11,0.95,1.0,1.05
2011-03-09,21.05,@VXH11,21.8,@VXJ11,22.65,@VXK11,0.75,0.85,0.95
2011-03-10,22.25,@VXH11,22.7,@VXJ11,23.35,@VXK11,0.45,0.65,0.85
2011-03-11,21.3,@VXH11,22.05,@VXJ11,22.9,@VXK11,0.75,0.85,0.95
2011-03-14,21.7,@VXH11,22.3,@VXJ11,23.1,@VXK11,0.6,0.8,1.0
2011-03-15,24.6,@VXH11,23.45,@VXJ11,23.75,@VXK11,-1.15,0.3,1.75
2011-03-16,24.9,@VXJ11,25.15,@VXK11,25.2,@VXM11,0.25,0.05,-0.15
2011-03-17,24.15,@VXJ11,24.4,@VXK11,24.6,@VXM11,0.25,0.2,0.15
2011-03-18,23.35,@VXJ11,23.65,@VXK11,23.9,@VXM11,0.3,0.25,0.2
2011-03-21,21.6,@VXJ11,22.3,@VXK11,22.75,@VXM11,0.7,0.45,0.2
2011-03-22,21.5,@VXJ11,22.25,@VXK11,22.8,@VXM11,0.75,0.55,0.35
2011-03-23,20.5,@VXJ11,21.6,@VXK11,22.35,@VXM11,1.1,0.75,0.4
2011-03-24,19.95,@VXJ11,21.05,@VXK11,21.9,@VXM11,1.1,0.85,0.6
2011-03-25,19.75,@VXJ11,21.05,@VXK11,21.9,@VXM11,1.3,0.85,0.4
2011-03-28,20.3,@VXJ11,21.55,@VXK11,22.2,@VXM11,1.25,0.65,0.05
2011-03-29,19.6,@VXJ11,20.95,@VXK11,21.75,@VXM11,1.35,0.8,0.25
2011-03-30,19.25,@VXJ11,20.7,@VXK11,21.45,@VXM11,1.45,0.75,0.05
2011-03-31,19.3,@VXJ11,20.8,@VXK11,21.5,@VXM11,1.5,0.7,-0.1
2011-04-01,19.05,@VXJ11,20.55,@VXK11,21.4,@VXM11,1.5,0.85,0.2
2011-04-04,18.7,@VXJ11,20.25,@VXK11,21.15,@VXM11,1.55,0.9,0.25
2011-04-05,18.55,@VXJ11,20.15,@VXK11,21.1,@VXM11,1.6,0.95,0.3
2011-04-06,18.35,@VXJ11,20.15,@VXK11,21.1,@VXM11,1.8,0.95,0.1
2011-04-07,18.4,@VXJ11,20.35,@VXK11,21.3,@VXM11,1.95,0.95,-0.05
2011-04-08,18.65,@VXJ11,20.65,@VXK11,21.6,@VXM11,2.0,0.95,-0.1
2011-04-11,18.4,@VXJ11,20.45,@VXK11,21.55,@VXM11,2.05,1.1,0.15
2011-04-12,18.7,@VXJ11,20.7,@VXK11,21.7,@VXM11,2.0,1.0,0.0
2011-04-13,18.3,@VXJ11,20.35,@VXK11,21.45,@VXM11,2.05,1.1,0.15
2011-04-14,17.9,@VXJ11,20.15,@VXK11,21.4,@VXM11,2.25,1.25,0.25
2011-04-15,16.75,@VXJ11,19.65,@VXK11,21.15,@VXM11,2.9,1.5,0.1
2011-04-18,17.3,@VXJ11,20.2,@VXK11,21.7,@VXM11,2.9,1.5,0.1
2011-04-19,16.0,@VXJ11,19.1,@VXK11,21.05,@VXM11,3.1,1.95,0.8
2011-04-20,18.15,@VXK11,20.35,@VXM11,21.55,@VXN11,2.2,1.2,0.2
2011-04-21,17.9,@VXK11,20.0,@VXM11,21.4,@VXN11,2.1,1.4,0.7
2011-04-25,17.45,@VXK11,19.6,@VXM11,21.0,@VXN11,2.15,1.4,0.65
2011-04-26,17.3,@VXK11,19.2,@VXM11,20.65,@VXN11,1.9,1.45,1.0
2011-04-27,17.0,@VXK11,18.75,@VXM11,20.25,@VXN11,1.75,1.5,1.25
2011-04-28,16.75,@VXK11,18.4,@VXM11,19.9,@VXN11,1.65,1.5,1.35
2011-04-29,16.7,@VXK11,18.35,@VXM11,19.65,@VXN11,1.65,1.3,0.95
2011-05-02,17.25,@VXK11,18.8,@VXM11,20.15,@VXN11,1.55,1.35,1.15
2011-05-03,17.7,@VXK11,19.35,@VXM11,20.6,@VXN11,1.65,1.25,0.85
2011-05-04,17.95,@VXK11,19.55,@VXM11,20.8,@VXN11,1.6,1.25,0.9
2011-05-05,18.3,@VXK11,19.8,@VXM11,20.95,@VXN11,1.5,1.15,0.8
2011-05-06,18.15,@VXK11,19.55,@VXM11,20.75,@VXN11,1.4,1.2,1.0
2011-05-09,17.45,@VXK11,18.85,@VXM11,20.3,@VXN11,1.4,1.45,1.5
2011-05-10,16.65,@VXK11,18.2,@VXM11,19.75,@VXN11,1.55,1.55,1.55
2011-05-11,17.2,@VXK11,18.65,@VXM11,20.2,@VXN11,1.45,1.55,1.65
2011-05-12,16.65,@VXK11,18.35,@VXM11,20.0,@VXN11,1.7,1.65,1.6
2011-05-13,17.35,@VXK11,18.65,@VXM11,20.25,@VXN11,1.3,1.6,1.9
2011-05-16,18.0,@VXK11,19.05,@VXM11,20.5,@VXN11,1.05,1.45,1.85
2011-05-17,17.75,@VXK11,18.7,@VXM11,20.2,@VXN11,0.95,1.5,2.05
2011-05-18,18.05,@VXM11,19.75,@VXN11,20.65,@VXQ11,1.7,0.9,0.1
2011-05-19,17.65,@VXM11,19.6,@VXN11,20.6,@VXQ11,1.95,1.0,0.05
2011-05-20,18.05,@VXM11,20.0,@VXN11,21.1,@VXQ11,1.95,1.1,0.25
2011-05-23,18.55,@VXM11,20.3,@VXN11,21.3,@VXQ11,1.75,1.0,0.25
2011-05-24,18.3,@VXM11,20.15,@VXN11,21.2,@VXQ11,1.85,1.05,0.25
2011-05-25,17.95,@VXM11,19.9,@VXN11,21.0,@VXQ11,1.95,1.1,0.25
2011-05-26,17.45,@VXM11,19.35,@VXN11,20.45,@VXQ11,1.9,1.1,0.3
2011-05-27,17.1,@VXM11,19.05,@VXN11,20.1,@VXQ11,1.95,1.05,0.15
2011-05-31,16.55,@VXM11,18.55,@VXN11,19.6,@VXQ11,2.0,1.05,0.1
