DateTime,Open_ES,High_ES,Low_ES,Close_ES,Volume_ES,oi_ES,Symbol_ES,Open_VIX,High_VIX,Low_VIX,Close_VIX,Volume_VIX,oi_VIX,Symbol_VIX,std,Qd4,Qd3,Qd2,Qd1,Qunch,Qu1,Qu2,Qu3,Qu4
2008-04-18,1374.5,1398.25,1370.0,1388.0,1987772,2003193,@ES#,20.37,20.37,19.21,20.13,0,0,VIX.XO,1.26807080695,1354.64,1359.04,1363.45,1367.85,1372.25,1376.65,1381.05,1385.46,1389.86
2008-04-21,1389.0,1394.0,1380.75,1388.25,1257968,1997859,@ES#,20.15,21.12,20.15,20.5,0,0,VIX.XO,1.29137861611,1370.4,1374.8,1379.2,1383.6,1388.0,1392.4,1396.8,1401.2,1405.6
2008-04-22,1387.25,1390.75,1370.75,1380.75,1754531,1984022,@ES#,20.47,21.6,20.47,20.87,0,0,VIX.XO,1.31468642528,1370.32,1374.8,1379.29,1383.77,1388.25,1392.73,1397.21,1401.7,1406.18
2008-04-23,1380.5,1389.75,1372.75,1378.5,1834571,1999890,@ES#,20.63,20.95,19.88,20.26,0,0,VIX.XO,1.27626003719,1362.6,1367.14,1371.67,1376.21,1380.75,1385.29,1389.83,1394.36,1398.9
2008-04-24,1379.75,1399.25,1368.0,1386.0,2146239,2014881,@ES#,20.26,20.77,19.21,20.06,0,0,VIX.XO,1.26366122143,1360.91,1365.31,1369.7,1374.1,1378.5,1382.9,1387.3,1391.69,1396.09
2008-04-25,1386.5,1400.75,1380.5,1397.0,1567802,2024058,@ES#,19.6,20.36,19.28,19.59,0,0,VIX.XO,1.23405400438,1368.49,1372.86,1377.24,1381.62,1386.0,1390.38,1394.76,1399.14,1403.51
2008-04-28,1398.75,1404.75,1393.5,1397.5,1155730,2014172,@ES#,20.14,20.25,19.37,19.64,0,0,VIX.XO,1.23720370832,1379.76,1384.07,1388.38,1392.69,1397.0,1401.31,1405.62,1409.93,1414.24
2008-04-29,1397.25,1399.0,1387.0,1391.25,1448179,2006011,@ES#,19.86,20.54,19.63,20.24,0,0,VIX.XO,1.27500015562,1380.21,1384.53,1388.86,1393.18,1397.5,1401.82,1406.14,1410.47,1414.79
2008-04-30,1388.0,1407.0,1383.5,1386.0,1916786,2025398,@ES#,20.24,20.81,19.69,20.79,0,0,VIX.XO,1.30964689898,1373.51,1377.95,1382.38,1386.82,1391.25,1395.68,1400.12,1404.55,1408.99
2008-05-01,1383.0,1412.25,1382.25,1411.5,1904214,2024139,@ES#,20.78,20.83,18.87,18.88,0,0,VIX.XO,1.1893282084,1367.85,1372.39,1376.92,1381.46,1386.0,1390.54,1395.08,1399.61,1404.15
2008-05-02,1411.25,1427.0,1406.0,1415.75,1924510,2024348,@ES#,18.87,19.11,17.97,18.18,0,0,VIX.XO,1.14523235322,1394.71,1398.91,1403.11,1407.3,1411.5,1415.7,1419.89,1424.09,1428.29
2008-05-05,1413.5,1417.25,1400.75,1408.25,1247386,2022552,@ES#,19.16,19.29,18.68,18.9,0,0,VIX.XO,1.19058808998,1399.54,1403.59,1407.64,1411.7,1415.75,1419.8,1423.86,1427.91,1431.96
2008-05-06,1409.0,1422.25,1397.0,1420.75,1891642,2051767,@ES#,18.9,19.57,18.11,18.21,0,0,VIX.XO,1.14712217558,1391.48,1395.68,1399.87,1404.06,1408.25,1412.44,1416.63,1420.82,1425.02
2008-05-07,1421.25,1424.0,1390.5,1395.25,1944506,2059625,@ES#,18.48,19.98,18.42,19.73,0,0,VIX.XO,1.24287317541,1404.45,1408.53,1412.6,1416.68,1420.75,1424.82,1428.9,1432.97,1437.05
2008-05-08,1394.0,1403.0,1389.25,1392.0,1703231,2015710,@ES#,19.73,19.92,18.62,19.4,0,0,VIX.XO,1.2220851294,1377.91,1382.24,1386.58,1390.91,1395.25,1399.59,1403.92,1408.26,1412.59
2008-05-09,1391.25,1393.25,1381.75,1389.0,1625250,2031689,@ES#,19.98,20.01,19.3,19.41,0,0,VIX.XO,1.22271507018,1374.99,1379.24,1383.49,1387.75,1392.0,1396.25,1400.51,1404.76,1409.01
2008-05-12,1387.5,1405.0,1386.25,1404.75,1570216,2048049,@ES#,19.17,19.48,16.92,17.79,0,0,VIX.XO,1.12066466247,1372.02,1376.26,1380.51,1384.75,1389.0,1393.25,1397.49,1401.74,1405.98
2008-05-13,1403.5,1410.75,1396.5,1404.75,1527087,2054737,@ES#,17.79,18.63,17.76,17.98,0,0,VIX.XO,1.13263353745,1389.01,1392.94,1396.88,1400.81,1404.75,1408.69,1412.62,1416.56,1420.49
2008-05-14,1404.0,1421.5,1398.75,1407.75,1740580,2047910,@ES#,17.98,17.98,16.19,17.66,0,0,VIX.XO,1.11247543222,1388.84,1392.82,1396.79,1400.77,1404.75,1408.73,1412.71,1416.68,1420.66
2008-05-15,1407.5,1425.5,1405.0,1424.5,1745979,2076083,@ES#,17.65,17.84,16.25,16.3,0,0,VIX.XO,1.02680348501,1392.09,1396.0,1399.92,1403.83,1407.75,1411.67,1415.58,1419.5,1423.41
2008-05-16,1424.25,1429.5,1414.75,1425.75,1792070,2091359,@ES#,16.3,17.92,16.3,16.47,0,0,VIX.XO,1.03751247841,1409.87,1413.53,1417.19,1420.84,1424.5,1428.16,1431.81,1435.47,1439.13
2008-05-19,1425.25,1441.0,1421.75,1429.75,1789049,2114234,@ES#,16.47,17.89,15.82,17.01,0,0,VIX.XO,1.07152928098,1410.96,1414.66,1418.35,1422.05,1425.75,1429.45,1433.15,1436.84,1440.54
2008-05-20,1428.75,1429.25,1409.0,1417.5,1868001,2124511,@ES#,17.02,18.42,17.02,17.58,0,0,VIX.XO,1.10743590592,1414.43,1418.26,1422.09,1425.92,1429.75,1433.58,1437.41,1441.24,1445.07
2008-05-21,1417.0,1421.0,1388.0,1393.0,2372279,2160116,@ES#,17.64,18.89,17.01,18.59,0,0,VIX.XO,1.17105992554,1401.8,1405.73,1409.65,1413.58,1417.5,1421.42,1425.35,1429.27,1433.2
2008-05-22,1393.0,1399.75,1390.25,1393.25,1728941,2145071,@ES#,18.92,19.11,17.82,18.05,0,0,VIX.XO,1.13704312297,1376.69,1380.77,1384.84,1388.92,1393.0,1397.08,1401.16,1405.23,1409.31
2008-05-23,1393.75,1395.0,1372.75,1373.5,1522550,2166611,@ES#,18.58,19.8,18.38,19.55,0,0,VIX.XO,1.23153424122,1377.41,1381.37,1385.33,1389.29,1393.25,1397.21,1401.17,1405.13,1409.09
2008-05-27,1374.25,1387.75,1370.5,1384.75,1572828,2168426,@ES#,20.78,20.95,19.42,19.64,0,0,VIX.XO,1.23720370832,1356.58,1360.81,1365.04,1369.27,1373.5,1377.73,1381.96,1386.19,1390.42
2008-05-28,1385.0,1393.25,1377.75,1391.5,1703573,2168697,@ES#,19.64,20.03,19.01,19.07,0,0,VIX.XO,1.20129708338,1367.62,1371.9,1376.18,1380.47,1384.75,1389.03,1393.32,1397.6,1401.88
2008-05-29,1390.0,1407.0,1386.75,1397.75,1722211,2162078,@ES#,19.08,19.17,17.54,18.14,0,0,VIX.XO,1.14271259006,1374.78,1378.96,1383.14,1387.32,1391.5,1395.68,1399.86,1404.04,1408.22
2008-05-30,1397.75,1405.0,1395.0,1400.5,1179341,2117469,@ES#,18.14,18.21,17.56,17.83,0,0,VIX.XO,1.12318442563,1381.78,1385.77,1389.76,1393.76,1397.75,1401.74,1405.74,1409.73,1413.72
2008-06-02,1400.75,1401.0,1377.5,1385.5,1706127,2135386,@ES#,17.83,20.45,17.83,19.83,0,0,VIX.XO,1.2491725833,1384.77,1388.7,1392.63,1396.57,1400.5,1404.43,1408.37,1412.3,1416.23
2008-06-03,1385.75,1393.5,1369.25,1378.5,2157451,2182360,@ES#,19.8,21.0,18.89,20.24,0,0,VIX.XO,1.27500015562,1368.19,1372.52,1376.85,1381.17,1385.5,1389.83,1394.15,1398.48,1402.81
2008-06-04,1378.25,1388.5,1371.0,1377.5,2085776,2178024,@ES#,20.64,21.31,19.76,20.8,0,0,VIX.XO,1.31027683977,1360.92,1365.32,1369.71,1374.11,1378.5,1382.89,1387.29,1391.68,1396.08
2008-06-05,1376.75,1405.75,1375.5,1405.25,1991888,2170601,@ES#,20.54,20.59,18.62,18.63,0,0,VIX.XO,1.17357968869,1359.45,1363.96,1368.48,1372.99,1377.5,1382.01,1386.52,1391.04,1395.55
2008-06-06,1404.5,1411.0,1358.5,1359.5,2769435,2228017,@ES#,18.63,23.79,18.63,23.56,0,0,VIX.XO,1.48414049735,1388.76,1392.88,1397.0,1401.13,1405.25,1409.37,1413.5,1417.62,1421.74
2008-06-09,1358.75,1371.5,1350.5,1363.5,2140578,2178564,@ES#,23.56,24.47,20.78,23.12,0,0,VIX.XO,1.45642310266,1339.32,1344.37,1349.41,1354.46,1359.5,1364.54,1369.59,1374.63,1379.68
2008-06-10,1362.0,1367.25,1347.25,1356.25,2206955,2082516,@ES#,24.37,24.42,22.31,23.18,0,0,VIX.XO,1.46020274739,1343.64,1348.61,1353.57,1358.54,1363.5,1368.46,1373.43,1378.39,1383.36
2008-06-11,1356.25,1363.5,1335.0,1335.75,2601302,1984857,@ES#,23.44,24.3,22.86,24.12,0,0,VIX.XO,1.5194171815,1336.45,1341.4,1346.35,1351.3,1356.25,1361.2,1366.15,1371.1,1376.05
2008-06-12,1337.0,1355.5,1333.25,1343.25,1672537,945373,@ES#,23.61,23.98,21.91,23.33,0,0,VIX.XO,1.46965185922,1315.45,1320.53,1325.6,1330.68,1335.75,1340.82,1345.9,1350.97,1356.05
2008-06-13,1343.0,1363.5,1339.0,1359.75,2033847,1133824,@ES#,23.02,23.14,21.04,21.22,0,0,VIX.XO,1.33673435288,1323.51,1328.44,1333.38,1338.31,1343.25,1348.19,1353.12,1358.06,1362.99
2008-06-16,1359.0,1367.5,1351.5,1360.0,1707636,1313353,@ES#,21.22,22.84,20.73,20.95,0,0,VIX.XO,1.31972595159,1341.57,1346.12,1350.66,1355.21,1359.75,1364.29,1368.84,1373.38,1377.93
2008-06-17,1360.25,1372.0,1351.25,1353.0,2018896,1633301,@ES#,20.96,21.42,20.02,21.13,0,0,VIX.XO,1.33106488578,1342.05,1346.54,1351.03,1355.51,1360.0,1364.49,1368.97,1373.46,1377.95
2008-06-18,1352.75,1355.5,1334.5,1338.75,2294625,1752363,@ES#,21.67,22.86,21.26,22.24,0,0,VIX.XO,1.40098831329,1334.99,1339.49,1344.0,1348.5,1353.0,1357.5,1362.0,1366.51,1371.01
2008-06-19,1338.75,1349.75,1332.25,1341.5,2356034,1858151,@ES#,22.24,22.61,20.91,21.58,0,0,VIX.XO,1.35941222126,1319.99,1324.68,1329.37,1334.06,1338.75,1343.44,1348.13,1352.82,1357.51
2008-06-20,1342.5,1343.5,1315.25,1319.0,2322976,1868299,@ES#,21.58,23.7,21.58,22.87,0,0,VIX.XO,1.44067458295,1323.26,1327.82,1332.38,1336.94,1341.5,1346.06,1350.62,1355.18,1359.74
2008-06-23,1320.75,1327.75,1316.25,1318.25,1451974,1888302,@ES#,22.89,23.14,22.52,22.64,0,0,VIX.XO,1.42618594482,1300.0,1304.75,1309.5,1314.25,1319.0,1323.75,1328.5,1333.25,1338.0
2008-06-24,1317.75,1328.0,1305.25,1315.5,2115190,1927218,@ES#,22.69,23.48,21.68,22.42,0,0,VIX.XO,1.41232724748,1299.45,1304.15,1308.85,1313.55,1318.25,1322.95,1327.65,1332.35,1337.05
2008-06-25,1315.0,1337.75,1314.5,1322.5,2070490,1892761,@ES#,22.42,22.42,20.34,21.14,0,0,VIX.XO,1.33169482657,1296.92,1301.57,1306.21,1310.86,1315.5,1320.14,1324.79,1329.43,1334.08
2008-06-26,1322.25,1322.25,1283.0,1284.5,2644046,1974436,@ES#,22.23,23.99,22.15,23.93,0,0,VIX.XO,1.50744830652,1304.89,1309.29,1313.69,1318.1,1322.5,1326.9,1331.31,1335.71,1340.11
2008-06-27,1285.0,1291.75,1272.75,1280.0,2338736,2009257,@ES#,23.75,24.56,23.3,23.44,0,0,VIX.XO,1.47658120789,1265.14,1269.98,1274.82,1279.66,1284.5,1289.34,1294.18,1299.02,1303.86
2008-06-30,1281.75,1292.0,1275.25,1281.0,2168867,2037537,@ES#,24.25,24.26,23.27,23.95,0,0,VIX.XO,1.5087081881,1261.1,1265.82,1270.55,1275.27,1280.0,1284.73,1289.45,1294.18,1298.9
2008-07-01,1283.0,1286.75,1261.0,1286.25,3199214,2097904,@ES#,25.14,25.57,23.64,23.65,0,0,VIX.XO,1.48980996444,1261.67,1266.51,1271.34,1276.17,1281.0,1285.83,1290.66,1295.49,1300.33
2008-07-02,1286.25,1294.75,1261.0,1262.75,2431509,2150507,@ES#,23.4,25.96,22.7,25.92,0,0,VIX.XO,1.6328065234,1267.09,1271.88,1276.67,1281.46,1286.25,1291.04,1295.83,1300.62,1305.41
2008-07-03,1263.5,1273.75,1251.75,1265.0,1847255,2225110,@ES#,25.92,26.08,24.44,24.79,0,0,VIX.XO,1.56162321432,1242.13,1247.29,1252.44,1257.6,1262.75,1267.9,1273.06,1278.21,1283.37
2008-07-07,1258.5,1275.0,1240.75,1251.75,2580560,2263686,@ES#,25.48,26.91,24.73,25.78,0,0,VIX.XO,1.62398735236,1245.25,1250.18,1255.12,1260.06,1265.0,1269.94,1274.88,1279.82,1284.75
2008-07-08,1252.0,1275.75,1236.5,1273.75,2751962,2274484,@ES#,25.72,26.05,23.02,23.15,0,0,VIX.XO,1.45831292503,1231.42,1236.5,1241.59,1246.67,1251.75,1256.83,1261.91,1267.0,1272.08
2008-07-09,1274.5,1278.75,1244.75,1248.0,2405025,2318616,@ES#,23.16,25.39,22.59,25.23,0,0,VIX.XO,1.589340609,1255.17,1259.82,1264.46,1269.11,1273.75,1278.39,1283.04,1287.68,1292.33
2008-07-10,1249.0,1259.25,1237.0,1254.5,3027898,2350239,@ES#,25.22,26.62,25.07,25.59,0,0,VIX.XO,1.61201847738,1228.17,1233.12,1238.08,1243.04,1248.0,1252.96,1257.92,1262.88,1267.83
2008-07-11,1254.75,1261.75,1225.5,1239.75,3251690,2410950,@ES#,25.56,29.44,25.56,27.49,0,0,VIX.XO,1.73170722717,1234.28,1239.33,1244.39,1249.44,1254.5,1259.56,1264.61,1269.67,1274.72
2008-07-14,1240.0,1260.5,1224.75,1228.25,2663429,2439986,@ES#,27.49,29.3,26.9,28.48,0,0,VIX.XO,1.79407136522,1218.28,1223.65,1229.02,1234.38,1239.75,1245.12,1250.48,1255.85,1261.22
2008-07-15,1229.0,1235.75,1200.75,1211.5,3662907,2502945,@ES#,28.47,30.81,27.01,28.54,0,0,VIX.XO,1.79785100995,1206.21,1211.72,1217.23,1222.74,1228.25,1233.76,1239.27,1244.78,1250.29
2008-07-16,1212.75,1246.25,1202.5,1241.0,2893515,2463377,@ES#,28.19,28.19,24.87,25.1,0,0,VIX.XO,1.58115137876,1189.72,1195.16,1200.61,1206.05,1211.5,1216.95,1222.39,1227.84,1233.28
2008-07-17,1240.0,1263.0,1238.0,1253.5,2892500,2479955,@ES#,24.58,25.5,23.99,25.01,0,0,VIX.XO,1.57548191166,1221.38,1226.28,1231.19,1236.09,1241.0,1245.91,1250.81,1255.72,1260.62
2008-07-18,1250.25,1263.0,1241.0,1260.5,1921007,2396530,@ES#,25.01,25.19,23.78,24.05,0,0,VIX.XO,1.51500759598,1233.75,1238.69,1243.63,1248.56,1253.5,1258.44,1263.37,1268.31,1273.25
2008-07-21,1259.25,1269.0,1255.0,1261.5,1536139,2376549,@ES#,24.05,24.58,23.04,23.05,0,0,VIX.XO,1.45201351714,1241.4,1246.18,1250.95,1255.73,1260.5,1265.27,1270.05,1274.82,1279.6
2008-07-22,1258.0,1278.0,1247.25,1274.25,2103273,2378945,@ES#,24.02,24.08,21.05,21.18,0,0,VIX.XO,1.33421458972,1243.18,1247.76,1252.34,1256.92,1261.5,1266.08,1270.66,1275.24,1279.82
2008-07-23,1275.0,1291.25,1272.75,1282.5,2125754,2342278,@ES#,21.23,22.08,20.73,21.31,0,0,VIX.XO,1.34240381997,1257.25,1261.5,1265.75,1270.0,1274.25,1278.5,1282.75,1287.0,1291.25
2008-07-24,1281.25,1285.0,1251.0,1253.75,1988950,2368716,@ES#,21.31,23.61,21.31,23.44,0,0,VIX.XO,1.47658120789,1265.28,1269.59,1273.89,1278.2,1282.5,1286.8,1291.11,1295.41,1299.72
2008-07-25,1253.25,1262.75,1249.25,1253.75,1614028,2340555,@ES#,23.45,23.45,22.31,22.91,0,0,VIX.XO,1.44319434611,1235.24,1239.87,1244.49,1249.12,1253.75,1258.38,1263.01,1267.63,1272.26
2008-07-28,1255.25,1260.0,1233.0,1235.0,1619650,2407402,@ES#,22.91,24.62,22.91,24.23,0,0,VIX.XO,1.52634653017,1235.66,1240.18,1244.7,1249.23,1253.75,1258.27,1262.8,1267.32,1271.84
2008-07-29,1234.75,1263.25,1231.5,1261.75,2096150,2427148,@ES#,24.2,24.22,21.96,22.03,0,0,VIX.XO,1.38775955673,1216.15,1220.86,1225.57,1230.29,1235.0,1239.71,1244.43,1249.14,1253.85
2008-07-30,1261.5,1285.0,1259.75,1284.75,2348334,2413626,@ES#,22.03,22.31,20.99,21.21,0,0,VIX.XO,1.33610441209,1244.24,1248.62,1252.99,1257.37,1261.75,1266.13,1270.51,1274.88,1279.26
2008-07-31,1284.5,1290.0,1265.0,1267.0,2330165,2427897,@ES#,22.33,22.96,21.45,22.94,0,0,VIX.XO,1.44508416847,1267.58,1271.88,1276.17,1280.46,1284.75,1289.04,1293.33,1297.62,1301.92
2008-08-01,1266.5,1275.0,1253.0,1260.25,1861777,2404009,@ES#,22.66,23.37,22.35,22.57,0,0,VIX.XO,1.4217763593,1248.69,1253.27,1257.85,1262.42,1267.0,1271.58,1276.15,1280.73,1285.31
2008-08-04,1261.25,1263.25,1246.25,1248.75,1521764,2438318,@ES#,23.53,23.86,22.94,23.49,0,0,VIX.XO,1.47973091183,1242.33,1246.81,1251.29,1255.77,1260.25,1264.73,1269.21,1273.69,1278.17
2008-08-05,1249.25,1284.5,1247.25,1283.0,2002327,2430884,@ES#,22.99,22.99,20.06,21.14,0,0,VIX.XO,1.33169482657,1230.27,1234.89,1239.51,1244.13,1248.75,1253.37,1257.99,1262.61,1267.23
2008-08-06,1282.75,1291.75,1275.25,1287.75,1730315,2422926,@ES#,21.66,21.66,19.75,20.23,0,0,VIX.XO,1.27437021483,1265.91,1270.19,1274.46,1278.73,1283.0,1287.27,1291.54,1295.81,1300.09
2008-08-07,1288.25,1289.0,1263.5,1268.0,1993045,2449807,@ES#,20.23,21.46,20.23,21.15,0,0,VIX.XO,1.33232476736,1271.34,1275.44,1279.54,1283.65,1287.75,1291.85,1295.96,1300.06,1304.16
2008-08-08,1268.0,1298.0,1262.0,1292.25,2179132,2481081,@ES#,21.15,21.69,20.11,20.66,0,0,VIX.XO,1.30145766873,1251.11,1255.33,1259.55,1263.78,1268.0,1272.22,1276.45,1280.67,1284.89
2008-08-11,1291.5,1313.5,1288.0,1305.0,2097151,2430406,@ES#,20.66,20.96,19.66,20.12,0,0,VIX.XO,1.26744086616,1275.43,1279.64,1283.84,1288.05,1292.25,1296.45,1300.66,1304.86,1309.07
2008-08-12,1303.75,1307.75,1285.25,1291.5,1743555,2395320,@ES#,20.64,21.51,20.38,21.17,0,0,VIX.XO,1.33358464893,1288.46,1292.59,1296.73,1300.86,1305.0,1309.14,1313.27,1317.41,1321.54
2008-08-13,1291.25,1294.5,1274.5,1284.5,2184428,2392802,@ES#,21.57,22.11,20.8,21.55,0,0,VIX.XO,1.35752239889,1274.28,1278.58,1282.89,1287.19,1291.5,1295.81,1300.11,1304.42,1308.72
2008-08-14,1284.75,1300.75,1275.25,1293.75,1883891,2382538,@ES#,22.3,22.3,20.07,20.34,0,0,VIX.XO,1.2812995635,1267.06,1271.42,1275.78,1280.14,1284.5,1288.86,1293.22,1297.58,1301.94
2008-08-15,1293.5,1302.5,1290.5,1299.75,1473919,2346183,@ES#,20.24,20.65,19.57,19.58,0,0,VIX.XO,1.23342406359,1277.17,1281.32,1285.46,1289.61,1293.75,1297.89,1302.04,1306.18,1310.33
2008-08-18,1299.5,1306.0,1274.0,1282.0,1698350,2360479,@ES#,19.58,21.44,19.58,20.98,0,0,VIX.XO,1.32161577396,1283.72,1287.73,1291.73,1295.74,1299.75,1303.76,1307.77,1311.77,1315.78
2008-08-19,1282.0,1283.0,1262.75,1268.5,1715971,2403118,@ES#,21.76,22.14,21.28,21.28,0,0,VIX.XO,1.34051399761,1265.06,1269.29,1273.53,1277.76,1282.0,1286.24,1290.47,1294.71,1298.94
2008-08-20,1268.0,1276.75,1260.5,1273.75,1769970,2369588,@ES#,21.3,21.67,20.39,20.42,0,0,VIX.XO,1.28633908981,1251.5,1255.75,1260.0,1264.25,1268.5,1272.75,1277.0,1281.25,1285.5
2008-08-21,1273.75,1281.75,1263.25,1275.5,1598014,2388165,@ES#,20.43,21.08,18.94,19.82,0,0,VIX.XO,1.24854264251,1257.37,1261.46,1265.56,1269.65,1273.75,1277.85,1281.94,1286.04,1290.13
2008-08-22,1275.25,1294.0,1271.5,1292.25,1380141,2360709,@ES#,19.83,19.83,18.64,18.81,0,0,VIX.XO,1.18491862288,1259.57,1263.56,1267.54,1271.52,1275.5,1279.48,1283.46,1287.44,1291.43
2008-08-25,1291.0,1292.25,1264.25,1266.5,1639629,2373007,@ES#,18.78,21.22,18.78,20.97,0,0,VIX.XO,1.32098583317,1276.94,1280.77,1284.59,1288.42,1292.25,1296.08,1299.91,1303.73,1307.56
2008-08-26,1266.75,1275.75,1262.5,1271.75,1456121,2330830,@ES#,20.98,21.27,20.48,20.49,0,0,VIX.XO,1.29074867533,1249.77,1253.95,1258.13,1262.32,1266.5,1270.68,1274.87,1279.05,1283.23
2008-08-27,1271.5,1285.25,1265.5,1282.0,1442209,2295914,@ES#,20.48,20.67,19.53,19.76,0,0,VIX.XO,1.24476299778,1255.33,1259.44,1263.54,1267.65,1271.75,1275.85,1279.96,1284.06,1288.17
2008-08-28,1281.75,1300.0,1275.5,1298.0,1513592,2320047,@ES#,19.36,19.66,19.22,19.43,0,0,VIX.XO,1.22397495176,1266.04,1270.03,1274.02,1278.01,1282.0,1285.99,1289.98,1293.97,1297.96
2008-08-29,1297.0,1298.0,1281.5,1282.5,1353013,2288022,@ES#,19.43,20.71,19.43,20.65,0,0,VIX.XO,1.30082772794,1282.11,1286.08,1290.06,1294.03,1298.0,1301.97,1305.94,1309.92,1313.89
2008-09-02,1282.0,1303.5,1271.5,1276.5,2286856,2305509,@ES#,20.65,22.3,20.47,21.99,0,0,VIX.XO,1.38523979358,1265.82,1269.99,1274.16,1278.33,1282.5,1286.67,1290.84,1295.01,1299.18
2008-09-03,1276.25,1281.0,1265.25,1275.25,2159339,2285257,@ES#,21.99,22.3,21.39,21.43,0,0,VIX.XO,1.34996310943,1258.82,1263.24,1267.66,1272.08,1276.5,1280.92,1285.34,1289.76,1294.18
2008-09-04,1275.5,1277.0,1235.0,1236.5,2839366,2282099,@ES#,22.02,24.15,21.91,24.03,0,0,VIX.XO,1.5137477144,1258.03,1262.34,1266.64,1270.95,1275.25,1279.55,1283.86,1288.16,1292.47
2008-09-05,1236.5,1245.25,1216.5,1241.0,2958715,2255566,@ES#,24.54,24.71,22.97,23.06,0,0,VIX.XO,1.45264345793,1217.78,1222.46,1227.14,1231.82,1236.5,1241.18,1245.86,1250.54,1255.22
2008-09-08,1263.5,1282.0,1246.75,1267.0,3227266,2286356,@ES#,22.22,24.06,22.12,22.64,0,0,VIX.XO,1.42618594482,1222.97,1227.48,1231.99,1236.49,1241.0,1245.51,1250.01,1254.52,1259.03
2008-09-09,1267.0,1275.0,1223.5,1226.5,3349429,2260742,@ES#,22.69,25.68,22.58,25.47,0,0,VIX.XO,1.60445918792,1248.93,1253.45,1257.97,1262.48,1267.0,1271.52,1276.03,1280.55,1285.07
2008-09-10,1228.0,1244.75,1220.25,1233.25,3012184,2079772,@ES#,25.47,25.48,23.8,24.52,0,0,VIX.XO,1.54461481303,1206.82,1211.74,1216.66,1221.58,1226.5,1231.42,1236.34,1241.26,1246.18
2008-09-11,1234.0,1254.0,1212.25,1252.0,2082338,813024,@ES#,25.38,26.25,24.39,24.39,0,0,VIX.XO,1.53642558278,1214.2,1218.96,1223.73,1228.49,1233.25,1238.01,1242.77,1247.54,1252.3
2008-09-12,1252.0,1259.25,1234.5,1258.5,2558755,1097924,@ES#,24.8,26.67,24.8,25.66,0,0,VIX.XO,1.6164280629,1232.76,1237.57,1242.38,1247.19,1252.0,1256.81,1261.62,1266.43,1271.24
2008-09-15,1235.0,1239.25,1195.5,1196.0,3993598,1547367,@ES#,25.66,31.87,25.66,31.7,0,0,VIX.XO,1.99691229907,1238.16,1243.24,1248.33,1253.41,1258.5,1263.59,1268.67,1273.76,1278.84
2008-09-16,1195.5,1221.0,1163.0,1216.25,4919112,1857101,@ES#,31.7,33.7,30.24,30.3,0,0,VIX.XO,1.9087205887,1172.12,1178.09,1184.06,1190.03,1196.0,1201.97,1207.94,1213.91,1219.88
2008-09-17,1217.75,1229.5,1157.0,1163.0,5035252,2262253,@ES#,30.25,36.4,30.25,36.22,0,0,VIX.XO,2.2816455354,1193.04,1198.84,1204.64,1210.45,1216.25,1222.05,1227.86,1233.66,1239.46
2008-09-18,1167.0,1218.75,1136.25,1203.25,6012944,2375062,@ES#,36.1,42.16,33.1,33.1,0,0,VIX.XO,2.08510400943,1136.46,1143.1,1149.73,1156.37,1163.0,1169.63,1176.27,1182.9,1189.54
2008-09-19,1203.25,1291.25,1202.5,1246.0,4007416,2331147,@ES#,33.07,33.08,27.95,32.07,0,0,VIX.XO,2.02022010823,1178.16,1184.43,1190.71,1196.98,1203.25,1209.52,1215.79,1222.07,1228.34
2008-09-22,1244.0,1250.25,1205.25,1213.75,2758953,2266475,@ES#,32.4,34.22,30.81,33.85,0,0,VIX.XO,2.13234956856,1220.83,1227.12,1233.41,1239.71,1246.0,1252.29,1258.59,1264.88,1271.17
2008-09-23,1213.0,1222.75,1185.5,1187.0,3098102,2242230,@ES#,33.85,36.08,32.63,35.72,0,0,VIX.XO,2.25014849598,1187.87,1194.34,1200.81,1207.28,1213.75,1220.22,1226.69,1233.16,1239.63
2008-09-24,1188.0,1210.25,1180.25,1193.0,2403254,2249228,@ES#,35.7,36.71,34.16,35.19,0,0,VIX.XO,2.2167616342,1160.29,1166.97,1173.65,1180.32,1187.0,1193.68,1200.35,1207.03,1213.71
2008-09-25,1192.25,1224.75,1186.0,1213.5,2740073,2278290,@ES#,35.19,35.19,32.45,32.82,0,0,VIX.XO,2.06746566736,1166.55,1173.17,1179.78,1186.39,1193.0,1199.61,1206.22,1212.83,1219.45
2008-09-26,1212.25,1221.25,1184.75,1214.5,2225525,2255752,@ES#,32.82,36.4,32.82,34.74,0,0,VIX.XO,2.18841429872,1188.41,1194.68,1200.96,1207.23,1213.5,1219.77,1226.04,1232.32,1238.59
2008-09-29,1220.0,1221.25,1113.5,1118.75,3948082,2399327,@ES#,36.92,48.4,36.92,46.72,0,0,VIX.XO,2.94308336317,1187.92,1194.57,1201.21,1207.86,1214.5,1221.14,1227.79,1234.43,1241.08
2008-09-30,1118.25,1175.75,1112.0,1169.0,2929451,2530826,@ES#,43.77,43.8,38.86,39.39,0,0,VIX.XO,2.48133676531,1085.82,1094.06,1102.29,1110.52,1118.75,1126.98,1135.21,1143.44,1151.68
2008-10-01,1167.5,1173.0,1143.75,1168.5,2503550,2469551,@ES#,39.39,42.38,39.39,39.81,0,0,VIX.XO,2.50779427842,1139.99,1147.24,1154.5,1161.75,1169.0,1176.25,1183.5,1190.76,1198.01
